ID;ID_DEPARTMENT;DEPARTMENT_NAME;ACTIVE;FK_COUNTRY INT
1;1;Nairobi;N;1
2;2;Shanghai;Y;2
3;3;Warsaw;Y;3
4;4;Harare;N;4
5;5;Manila;N;5
6;6;Lisbon;N;6
7;7;Mauritius;Y;7
8;8;Ulaanbaatar;Y;8
9;9;Casablanca;Y;9
10;10;Jayapura;Y;10
11;11;Stockholm;N;11
12;12;Athens;N;12
13;13;Karachi;Y;13
14;14;Omsk;Y;14
15;15;Sao_Paulo;Y;15
16;16;Cairo;N;16
17;17;Chongqing;N;17
18;18;Jakarta;N;18
19;19;Baku;N;19
20;20;Madrid;N;20
21;21;Moscow;Y;21
22;22;Zaporozhye;N;22
23;23;Almaty;N;23
24;24;Paris;N;24
25;25;Campo_Grande;N;25
26;26;Belgrade;Y;26
27;27;Lima;Y;27
28;28;Tokyo;N;28
29;29;Bangkok;Y;29
30;30;Simferopol;N;30
31;31;La_Paz;Y;31
32;32;Berlin;N;32
33;33;Makassar;N;33
34;34;Jerusalem;N;34
35;35;Prague;Y;35
36;36;Skopje;N;36
37;37;Kashgar;Y;37
38;38;Mexico_City;N;38
39;39;Hebron;N;39
40;40;New_York;Y;40
41;41;Kiev;N;41
42;42;Majuro;Y;42
43;43;Lagos;Y;43
44;44;Tashkent;N;44
45;45;Costa_Rica;N;45
46;46;Dublin;Y;46
47;47;Cordoba;Y;47
48;48;Santiago;Y;48
49;49;Montreal;N;49
50;50;Fortaleza;Y;50
51;51;Port_Moresby;N;51
52;52;London;N;52
53;53;Douala;N;53
54;54;Amsterdam;Y;54
55;55;Los_Angeles;Y;55
56;56;Krasnoyarsk;Y;56
57;57;Bucharest;N;57
58;58;Harbin;N;58
59;59;Tehran;Y;59
60;60;Colombo;N;60
61;61;Oslo;N;61
62;62;Ho_Chi_Minh;N;62
63;63;Riga;Y;63
64;64;Phnom_Penh;N;64
65;65;Buenos_Aires;Y;65
66;66;Sarajevo;Y;66
67;67;Bahia;N;67
68;68;Pontianak;Y;68
69;69;Bogota;N;69
70;70;Apia;N;70
71;71;Tegucigalpa;N;71
72;72;Seoul;Y;72
73;73;Denver;N;73
74;74;Dhaka;Y;74
75;75;Santo_Domingo;N;75
76;76;Guayaquil;Y;76
77;77;Tucuman;N;77
78;78;Vancouver;Y;78
79;79;Catamarca;Y;79
80;80;Yekaterinburg;N;80
81;81;Urumqi;N;2
82;82;Managua;N;2
83;83;Bangui;Y;2
84;84;Toronto;Y;2
85;85;Minsk;Y;2
86;86;Reykjavik;Y;2
87;87;Juba;N;51
88;88;Damascus;N;52
89;89;Maceio;Y;53
90;90;Abidjan;Y;54
91;91;Lome;Y;55
92;92;Guatemala;N;56
93;93;Sofia;N;57
94;94;Montevideo;N;74
95;95;Yerevan;N;75
96;96;Gaborone;N;76
97;97;Johannesburg;Y;77
98;98;Bamako;N;78
99;99;Havana;N;79
100;100;Kuching;N;80
101;101;Dushanbe;N;58
102;102;Chicago;Y;59
103;103;Chisinau;Y;60
104;104;Tallinn;N;61
105;105;Guam;Y;62
106;106;Sydney;N;63
107;107;Samarkand;Y;64
108;108;Dakar;N;65
109;109;Zurich;N;66
110;110;Jamaica;N;67
111;111;Port_of_Spain;Y;51
112;112;Uzhgorod;N;52
113;113;Caracas;Y;53
114;114;Monterrey;N;54
115;115;Zagreb;N;55
116;116;Yakutsk;Y;56
117;117;Copenhagen;N;57
118;118;Amman;Y;1
119;119;Blantyre;Y;2
120;120;Porto-Novo;N;3
121;121;Tbilisi;N;4
122;122;Regina;Y;5
123;123;Malta;Y;6
124;124;Monrovia;Y;7
125;125;Tirane;N;8
126;126;Freetown;Y;9
127;127;Maldives;N;10
