ID_DEPARTMENT;DEPARTMENT_NAME;FK_COUNTRY INT
1;Nairobi;1
2;Shanghai;2
3;Warsaw;3
4;Harare;4
5;Manila;5
6;Lisbon;6
7;Mauritius;7
8;Ulaanbaatar;8
9;Casablanca;9
10;Jayapura;10
11;Stockholm;11
12;Athens;12
13;Karachi;13
14;Omsk;14
15;Sao_Paulo;15
16;Cairo;16
17;Chongqing;17
18;Jakarta;18
19;Baku;19
20;Madrid;20
21;Moscow;21
22;Zaporozhye;22
23;Almaty;23
24;Paris;24
25;Campo_Grande;25
26;Belgrade;26
27;Lima;27
28;Tokyo;28
29;Bangkok;29
30;Simferopol;30
31;La_Paz;31
32;Berlin;32
33;Makassar;33
34;Jerusalem;34
35;Prague;35
36;Skopje;36
37;Kashgar;37
38;Mexico_City;38
39;Hebron;39
40;New_York;40
41;Kiev;41
42;Majuro;42
43;Lagos;43
44;Tashkent;44
45;Costa_Rica;45
46;Dublin;46
47;Cordoba;47
48;Santiago;48
49;Montreal;49
50;Fortaleza;50
51;Port_Moresby;51
52;London;52
53;Douala;53
54;Amsterdam;54
55;Los_Angeles;55
56;Krasnoyarsk;56
57;Bucharest;57
58;Harbin;58
59;Tehran;59
60;Colombo;60
61;Oslo;61
62;Ho_Chi_Minh;62
63;Riga;63
64;Phnom_Penh;64
65;Buenos_Aires;65
66;Sarajevo;66
67;Bahia;67
68;Pontianak;68
69;Bogota;69
70;Apia;70
71;Tegucigalpa;71
72;Seoul;72
73;Denver;73
74;Dhaka;74
75;Santo_Domingo;75
76;Guayaquil;76
77;Tucuman;77
78;Vancouver;78
79;Catamarca;79
80;Yekaterinburg;80
81;Urumqi;2
82;Managua;2
83;Bangui;2
84;Toronto;2
85;Minsk;2
86;Reykjavik;2
87;Juba;51
88;Damascus;52
89;Maceio;53
90;Abidjan;54
91;Lome;55
92;Guatemala;56
93;Sofia;57
94;Montevideo;74
95;Yerevan;75
96;Gaborone;76
97;Johannesburg;77
98;Bamako;78
99;Havana;79
100;Kuching;80
101;Dushanbe;58
102;Chicago;59
103;Chisinau;60
104;Tallinn;61
105;Guam;62
106;Sydney;63
107;Samarkand;64
108;Dakar;65
109;Zurich;66
110;Jamaica;67
111;Port_of_Spain;51
112;Uzhgorod;52
113;Caracas;53
114;Monterrey;54
115;Zagreb;55
116;Yakutsk;56
117;Copenhagen;57
118;Amman;1
119;Blantyre;2
120;Porto-Novo;3
121;Tbilisi;4
122;Regina;5
123;Malta;6
124;Monrovia;7
125;Tirane;8
126;Freetown;9
127;Maldives;10
